"Gene_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"AT1G51540",28.653896650455,0.0523585237515686,0.264121284034227,0.788376843900224,0.907800540016388,"Not significant"
"AT1G51610",57.7927577264621,0.0485919542304859,0.217491747421448,0.788572564588876,0.907800540016388,"Not significant"
"AT1G73460",38.9631776419238,0.0511324589389992,0.243206454842563,0.788480362233781,0.907800540016388,"Not significant"
"AT2G31450",5.95016784608992,0.0422153860786491,0.348196918459464,0.788840183492365,0.907800540016388,"Not significant"
"AT3G09370",8.94231030455955,-0.0462490619810951,0.331944619057159,0.788775604006183,0.907800540016388,"Not significant"
"AT3G23980",57.8429546041492,0.0487707248847246,0.219704449492487,0.788511076076601,0.907800540016388,"Not significant"
"AT3G62940",95.7601605842047,0.0438766891401895,0.185737543217347,0.788772911343741,0.907800540016388,"Not significant"
"AT4G02005",5.49824501471776,0.0397514144324515,0.353589750845872,0.788785434063939,0.907800540016388,"Not significant"
"AT5G12300",8.83615557624101,0.0458206275307868,0.336038774258047,0.788800807934102,0.907800540016388,"Not significant"
"AT2G13690",31.291334362599,0.0519073043089957,0.258319948073895,0.789106929318583,0.90800601908095,"Not significant"
"AT2G35585",6.26881408885946,-0.0417200222137212,0.347047287919922,0.789113433488195,0.90800601908095,"Not significant"
"AT1G02270",39.0627593078212,0.0520992167104096,0.261156510281761,0.789284587503049,0.908093984553994,"Not significant"
"AT4G11450",18.0107994155371,-0.0513224492482838,0.292639614763518,0.789279911318157,0.908093984553994,"Not significant"
"AT3G44610",29.8924017065663,0.0522284527164051,0.267757980849806,0.789359095851434,0.908125225337029,"Not significant"
"AT3G18100",13.5148645617554,0.0502840301103356,0.31308041450468,0.789409000514041,0.908128158539758,"Not significant"
"AT3G56470",4.43847418051099,-0.038043881399599,0.356503370963438,0.789548307368323,0.908233932601663,"Not significant"
"AT4G32070",113.803328228824,0.0426362538752632,0.179531671082057,0.789639622921247,0.908240637726023,"Not significant"
"AT5G16040",28.0410783222377,-0.0513796591506372,0.266221700987595,0.789677177094346,0.908240637726023,"Not significant"
"AT5G57950",39.3609322968764,0.0505570087992639,0.250591476468749,0.789696219087641,0.908240637726023,"Not significant"
"AT5G10540",146.127098579002,-0.0414446686275157,0.175386964454,0.790026844097707,0.908566404153627,"Not significant"
"AT3G14700",4.81864172208123,0.0398690025333932,0.353358538872235,0.790121139252085,0.908620357845841,"Not significant"
"AT5G40810",183.277268103353,0.0381185384586906,0.155770478471324,0.790228087314792,0.90868885473621,"Not significant"
"AT1G79360",20.4148632707123,0.0517978228548725,0.287970691259534,0.790312391328943,0.908731306422541,"Not significant"
"AT5G23430",37.4364682395206,-0.0504947452954845,0.250824691116917,0.790420325155371,0.908800921848106,"Not significant"
"AT1G31600",35.1111687510882,-0.0506387534137834,0.252901807380986,0.790533541002731,0.908817116372313,"Not significant"
"AT1G63450",12.2363591046403,0.0487303454970613,0.320115292084179,0.790606762255817,0.908817116372313,"Not significant"
"AT2G22000",14.8449014773846,-0.0489302465907789,0.31485948162644,0.790494675940328,0.908817116372313,"Not significant"
"AT3G05327",4.79440267735117,0.0365363164695706,0.360277851141501,0.79064676151128,0.908817116372313,"Not significant"
"AT3G18030",32.3844919004425,-0.0508184102725452,0.256820003132263,0.790671365153865,0.908817116372313,"Not significant"
"AT3G20070",26.5239017923177,-0.0511766503786209,0.271030940784966,0.790728387257452,0.908828185941633,"Not significant"
"AT1G78930",4.92441054785595,-0.0391354605078563,0.353251212635404,0.790852199807664,0.908916015564639,"Not significant"
"AT5G37400",4.95108033362731,0.0400469630023225,0.352161636548668,0.791091442283282,0.909136488803649,"Not significant"
"AT2G37290",5.40172766877327,-0.0363147750579951,0.359055720127285,0.79128362972494,0.909252681709532,"Not significant"
"AT4G13750",11.0603263362929,0.0486403565796905,0.320742085434058,0.79128737576526,0.909252681709532,"Not significant"
"AT4G03440",5.70825783998874,0.0417993528725169,0.347538655387234,0.791464771562746,0.909402032609873,"Not significant"
"AT1G52343",6.15420931700856,-0.0411085117627276,0.347488133704932,0.791754736327453,0.909468762829859,"Not significant"
"AT2G16850",50.8891388260757,0.0497727356062373,0.235852636486704,0.791902247574333,0.909468762829859,"Not significant"
"AT2G19990",12.8252663142666,0.0480218058824405,0.322356436860476,0.791753936525792,0.909468762829859,"Not significant"
"AT3G07320",84.9758835281812,-0.046198760624438,0.209315681924227,0.791605028072722,0.909468762829859,"Not significant"
"AT3G23690",65.9467198416852,0.0470331538796579,0.211188107613969,0.791794481071786,0.909468762829859,"Not significant"
"AT5G07590",28.0774463831689,-0.0508095140203046,0.276485433320444,0.791884772896189,0.909468762829859,"Not significant"
"AT5G27650",73.0755691340942,-0.0456330742550589,0.204422152400765,0.791735526932914,0.909468762829859,"Not significant"
"AT5G65250",28.7506712148402,-0.0510295161333023,0.269205643671069,0.791896869507537,0.909468762829859,"Not significant"
"AT2G42210",219.727441405633,0.0364471895084388,0.149211278176382,0.792007296429765,0.909534937638997,"Not significant"
"AT3G20120",8.64871721199026,0.0451525826798836,0.336973590453992,0.79209639425833,0.909582787586347,"Not significant"
"AT1G52310",27.6852498650569,-0.0509611663619559,0.278252631386133,0.792212999975111,0.909644203339611,"Not significant"
"AT1G55080",22.0399372031622,0.0514246289807709,0.283330010798417,0.79252306155055,0.909644203339611,"Not significant"
"AT1G61430",7.79165947096312,0.045128317111657,0.336145472244207,0.792293663025361,0.909644203339611,"Not significant"
"AT2G04940",61.3833341395634,-0.0473726948145602,0.219231444880349,0.792249500572609,0.909644203339611,"Not significant"
"AT2G43190",9.71889202216415,-0.0448204580564743,0.334753053622867,0.792521788051921,0.909644203339611,"Not significant"
"AT3G12720",4.19580896059659,0.0361503986885496,0.359904257276994,0.792513738729031,0.909644203339611,"Not significant"
"AT4G14380",4.31777538034878,-0.0357005123416965,0.359540746601672,0.792535946790651,0.909644203339611,"Not significant"
"AT4G35360",48.3629697701863,0.0490837558129068,0.23102806806619,0.792576784356341,0.909644203339611,"Not significant"
"AT5G06430",16.7163893494997,0.0504712863234693,0.302557057136121,0.792548324872024,0.909644203339611,"Not significant"
"AT1G07370",53.2349946067554,-0.0477314697606846,0.223813985886692,0.792626951934404,0.909647340349854,"Not significant"
"AT1G01220",35.4318431522635,0.0509565368487416,0.258420964211072,0.792843503757743,0.909732699053453,"Not significant"
"AT3G07010",52.6011144884222,-0.04839356944405,0.230761909407071,0.792843645996786,0.909732699053453,"Not significant"
"AT5G59440",25.1205488641836,0.0513772704006355,0.287149177035677,0.792806538359753,0.909732699053453,"Not significant"
"AT1G02730",147.155925818615,0.0407353891568477,0.172703635498704,0.793045974544789,0.909855976897721,"Not significant"
"AT1G68940",4.66343884032492,-0.036528787626811,0.357749143770779,0.79304416408954,0.909855976897721,"Not significant"
"AT3G61640",116.118243259063,0.0433546888161918,0.188131866299562,0.793107537586535,0.909872173264954,"Not significant"
"AT2G38130",45.8623469473542,-0.048466685890596,0.236675939009857,0.793294806056177,0.910016444496859,"Not significant"
"AT3G12070",5.37413740497451,0.0401515018180633,0.350510581454878,0.79340599308826,0.910016444496859,"Not significant"
"AT3G59000",10.6765954991021,0.0478879586240463,0.321875729117598,0.793423108514757,0.910016444496859,"Not significant"
"AT5G15800",13.0139891792544,-0.0468506067676902,0.323527003384421,0.793345206716165,0.910016444496859,"Not significant"
"AT4G01210",161.518845941655,0.0403174991083317,0.170766765057374,0.793509773601641,0.910061415487032,"Not significant"
"AT1G23550",21.7705634002375,-0.050405753092433,0.280486592064798,0.793731516736406,0.910261290303436,"Not significant"
"AT3G20370",332.801276795551,0.0337161808835021,0.13735277746974,0.793862926548729,0.910303117820197,"Not significant"
"AT5G25590",78.8033169753681,0.0459232113681954,0.206131875073536,0.793841553812137,0.910303117820197,"Not significant"
"AT1G07950",27.4639548899997,-0.050395591736871,0.269474109214047,0.79398781878222,0.910391892423715,"Not significant"
"AT1G63110",37.6840352140754,-0.0492320253412442,0.244957263575399,0.794344190659924,0.910401636397172,"Not significant"
"AT2G05760",5.75162446031839,0.0404359999048474,0.349488351525893,0.794423579468649,0.910401636397172,"Not significant"
"AT3G08820",2.9199429904699,0.0309853496311088,0.368481304994649,0.794400907714302,0.910401636397172,"Not significant"
"AT3G16520",314.365087291582,0.0342143016028425,0.140159923392303,0.794194890154238,0.910401636397172,"Not significant"
"AT3G51280",29.1920083196071,-0.0502295391253143,0.269326787720608,0.794380454106187,0.910401636397172,"Not significant"
"AT3G51610",71.9410298769683,-0.0462965142358883,0.21392802804934,0.79415418154409,0.910401636397172,"Not significant"
"AT4G08240",20.0949375937615,-0.0483732602274871,0.307513935223957,0.794395971221155,0.910401636397172,"Not significant"
"AT4G35020",37.3413922385886,0.0499360492669472,0.245767581855025,0.794259425949867,0.910401636397172,"Not significant"
"AT5G54840",10.9323170376167,-0.0444680155404545,0.333848246757184,0.794415175832295,0.910401636397172,"Not significant"
"AT1G05785",19.0465048301356,0.0506312765341262,0.290194214860305,0.794534672284197,0.910474539013687,"Not significant"
"AT5G21990",100.038070619908,0.0430248749048413,0.188415531402001,0.794738312885076,0.910653479098775,"Not significant"
"AT1G51370",8.96664053729848,0.0461388624709456,0.329062835456004,0.794883767413872,0.910663255580206,"Not significant"
"AT1G63300",21.1141210441319,-0.0497989436057955,0.291897257731036,0.794889306729784,0.910663255580206,"Not significant"
"AT3G13600",7.5904756546197,0.0426790513655684,0.342572051710802,0.7948678339061,0.910663255580206,"Not significant"
"AT4G36900",39.4360338526942,0.0506812492426079,0.271683930838269,0.795039778216848,0.910781232190232,"Not significant"
"AT1G43850",74.1556861522443,0.0455777086927561,0.207702912615594,0.795938288555691,0.911485591322357,"Not significant"
"AT1G67785",236.714677421444,-0.0378968171299518,0.16184016740834,0.795939808744026,0.911485591322357,"Not significant"
"AT2G04340",24.9512134103679,0.0507047196380078,0.275880883048147,0.795831525356044,0.911485591322357,"Not significant"
"AT2G21170",1207.41794833576,0.0301994114787458,0.123020148404486,0.795739299128706,0.911485591322357,"Not significant"
"AT3G57340",66.5299655149666,-0.0463530964904563,0.218561256506098,0.795913405480315,0.911485591322357,"Not significant"
"AT4G27640",134.794605847347,0.0401385976491415,0.172214936554291,0.795831034356541,0.911485591322357,"Not significant"
"AT1G30570",23.2786328176482,0.0506071339842362,0.280764954261664,0.795997322278025,0.9114970233072,"Not significant"
"AT4G09980",59.1389504029247,0.0473436252672109,0.222150071320905,0.796060712917563,0.911515183402203,"Not significant"
"AT1G14290",63.453964097945,0.0467982176954178,0.218460777402514,0.796360138990125,0.91170117210215,"Not significant"
"AT1G77590",244.398976638597,-0.0353617520733942,0.149664655000293,0.796271377820342,0.91170117210215,"Not significant"
"AT3G13620",15.6697125025264,-0.0487993339718584,0.303326399561344,0.796492278593157,0.91170117210215,"Not significant"
"AT4G10640",6.88658833997672,-0.041015839751265,0.345016508750164,0.796453806593188,0.91170117210215,"Not significant"
"AT5G25510",63.777458959226,-0.045637460377906,0.212938339506571,0.796508392209388,0.91170117210215,"Not significant"
"AT5G26670",15.4502438722495,-0.0486923250008584,0.303858701179523,0.796385739459159,0.91170117210215,"Not significant"
"AT5G02530",168.534025271933,0.039089243591001,0.167460226259497,0.796583395826319,0.911732604103928,"Not significant"
"AT5G48460",26.6620754004111,-0.0496760734338522,0.271353066614945,0.796633445242422,0.91173547263153,"Not significant"
"AT1G09420",16.7496807421553,0.0491671958879851,0.302575969220668,0.797325091724833,0.91190017414027,"Not significant"
"AT1G28210",7.50483936344283,0.0431794015080187,0.339405699937835,0.796962823281408,0.91190017414027,"Not significant"
"AT1G67420",4.5766172776686,-0.0371990024656256,0.354642921840694,0.797172119484112,0.91190017414027,"Not significant"
"AT2G41620",56.6390180082583,0.0465870072310121,0.217700890771991,0.797026265012295,0.91190017414027,"Not significant"
"AT2G44280",8.82975759822742,0.0447002150767131,0.333679616795415,0.797077264279781,0.91190017414027,"Not significant"
"AT3G14680",39.073436719183,-0.0491727917657319,0.255930777387731,0.797131039370268,0.91190017414027,"Not significant"
"AT3G24000",3.22329153212846,0.0307669126693782,0.367535278131513,0.797395526941554,0.91190017414027,"Not significant"
"AT3G51540",3.49967174420674,-0.0324269145864802,0.364110915323071,0.796928763644477,0.91190017414027,"Not significant"
"AT4G00520",21.6842429408284,0.0500003382916636,0.289967658046605,0.797261947359559,0.91190017414027,"Not significant"
"AT4G32200",9.67120659460168,-0.0438243126981111,0.333915261652189,0.797081302735266,0.91190017414027,"Not significant"
"AT4G33480",61.6206335736304,0.0467861508632722,0.219674051942134,0.797316127831062,0.91190017414027,"Not significant"
"AT4G36840",11.1889363600971,-0.0451411754979725,0.327399312671112,0.797360422627444,0.91190017414027,"Not significant"
"AT5G50430",51.7742921677983,-0.0470431402618339,0.227705987433887,0.797072389226068,0.91190017414027,"Not significant"
"AT3G01220",25.8304032690935,-0.0494982925373599,0.279706889173753,0.797448136962346,0.911905958409476,"Not significant"
"AT1G03080",208.086900026876,-0.0367918542766302,0.155540644568457,0.79782842117343,0.911954911083492,"Not significant"
"AT1G08750",19.6893086550202,-0.0492298823589662,0.287746944061608,0.797869818070301,0.911954911083492,"Not significant"
"AT1G32440",62.8960493916728,0.0461001388276546,0.214774772271225,0.797772126644853,0.911954911083492,"Not significant"
"AT1G79680",3.78278626407447,-0.0330104089384847,0.362957433243487,0.797807984104973,0.911954911083492,"Not significant"
"AT3G12620",42.2469840939213,-0.0480422309153507,0.239562899946579,0.797711065881374,0.911954911083492,"Not significant"
"AT3G50430",7.6826525057149,0.0424814416896937,0.341735753185372,0.797606769851523,0.911954911083492,"Not significant"
"AT4G08620",3.07201489603303,0.0302546270258487,0.368446825889802,0.79787138228914,0.911954911083492,"Not significant"
"AT5G45510",433.624105187697,0.034915581009327,0.146452206509875,0.797734324384697,0.911954911083492,"Not significant"
"AT2G29260",5.02254529823488,0.035562941368245,0.35961707114042,0.797998770224859,0.912046153918715,"Not significant"
"AT4G01940",187.617730900226,-0.0383158852196299,0.16732195111402,0.798200794584289,0.91216832356492,"Not significant"
